624;ARIMA(2, 1, 2)x(0, 1, 0, 24)24 - AIC:1821.789630765927
625;ARIMA(2, 1, 2)x(0, 1, 1, 24)24 - AIC:1521.679095737514
626;ARIMA(2, 1, 2)x(0, 1, 2, 24)24 - AIC:1443.860416575682
627;ARIMA(2, 1, 2)x(0, 2, 0, 24)24 - AIC:2216.3443318633826
628;ARIMA(2, 1, 2)x(0, 2, 1, 24)24 - AIC:1717.173607670813
629;ARIMA(2, 1, 2)x(0, 2, 2, 24)24 - AIC:1462.5845479856662
630;ARIMA(2, 1, 2)x(1, 0, 0, 24)24 - AIC:1505.096947094094
631;ARIMA(2, 1, 2)x(1, 0, 1, 24)24 - AIC:1497.9922277192093
632;ARIMA(2, 1, 2)x(1, 0, 2, 24)24 - AIC:1427.3847270262397
633;ARIMA(2, 1, 2)x(1, 1, 0, 24)24 - AIC:1617.981402575314
634;ARIMA(2, 1, 2)x(1, 1, 1, 24)24 - AIC:1526.7532816181435
635;ARIMA(2, 1, 2)x(1, 1, 2, 24)24 - AIC:1445.2642010018008
636;ARIMA(2, 1, 2)x(1, 2, 0, 24)24 - AIC:1890.1104613224416
637;ARIMA(2, 1, 2)x(1, 2, 1, 24)24 - AIC:1624.5225100915438
638;ARIMA(2, 1, 2)x(1, 2, 2, 24)24 - AIC:1481.0914536364598
639;ARIMA(2, 1, 2)x(2, 0, 0, 24)24 - AIC:1428.5995669495287
640;ARIMA(2, 1, 2)x(2, 0, 1, 24)24 - AIC:1430.4785414402077
641;ARIMA(2, 1, 2)x(2, 0, 2, 24)24 - AIC:1428.8803411213717
642;ARIMA(2, 1, 2)x(2, 1, 0, 24)24 - AIC:1487.308902269428
643;ARIMA(2, 1, 2)x(2, 1, 1, 24)24 - AIC:1445.141251359578
644;ARIMA(2, 1, 2)x(2, 1, 2, 24)24 - AIC:1443.7773811598886
645;ARIMA(2, 1, 2)x(2, 2, 0, 24)24 - AIC:1689.0476794117558
646;ARIMA(2, 1, 2)x(2, 2, 1, 24)24 - AIC:1494.711229838949
647;ARIMA(2, 1, 2)x(2, 2, 2, 24)24 - AIC:1477.3393214469802
648;ARIMA(2, 2, 0)x(0, 0, 0, 24)24 - AIC:1750.1377365479727
649;ARIMA(2, 2, 0)x(0, 0, 1, 24)24 - AIC:1673.4874635655367
650;ARIMA(2, 2, 0)x(0, 0, 2, 24)24 - AIC:1579.6306494370951
651;ARIMA(2, 2, 0)x(0, 1, 0, 24)24 - AIC:1939.3953494105667
652;ARIMA(2, 2, 0)x(0, 1, 1, 24)24 - AIC:1614.583576198665
653;ARIMA(2, 2, 0)x(0, 1, 2, 24)24 - AIC:1527.8848918070375
654;ARIMA(2, 2, 0)x(0, 2, 0, 24)24 - AIC:2371.118681660343
655;ARIMA(2, 2, 0)x(0, 2, 1, 24)24 - AIC:1828.4005743256484
656;ARIMA(2, 2, 0)x(0, 2, 2, 24)24 - AIC:1556.6582772605666
657;ARIMA(2, 2, 0)x(1, 0, 0, 24)24 - AIC:1667.614802729255
658;ARIMA(2, 2, 0)x(1, 0, 1, 24)24 - AIC:1652.97816729929
659;ARIMA(2, 2, 0)x(1, 0, 2, 24)24 - AIC:1580.3099641693161
660;ARIMA(2, 2, 0)x(1, 1, 0, 24)24 - AIC:1706.5250403503853
661;ARIMA(2, 2, 0)x(1, 1, 1, 24)24 - AIC:1615.2726591602202
662;ARIMA(2, 2, 0)x(1, 1, 2, 24)24 - AIC:1529.884520529437
663;ARIMA(2, 2, 0)x(1, 2, 0, 24)24 - AIC:1971.7254782405303
664;ARIMA(2, 2, 0)x(1, 2, 1, 24)24 - AIC:1711.9859569647808
665;ARIMA(2, 2, 0)x(1, 2, 2, 24)24 - AIC:1570.6993920190318
666;ARIMA(2, 2, 0)x(2, 0, 0, 24)24 - AIC:1572.6112477238769
667;ARIMA(2, 2, 0)x(2, 0, 1, 24)24 - AIC:1573.9388452715646
668;ARIMA(2, 2, 0)x(2, 0, 2, 24)24 - AIC:1574.5410497284943
669;ARIMA(2, 2, 0)x(2, 1, 0, 24)24 - AIC:1570.9825374526672
670;ARIMA(2, 2, 0)x(2, 1, 1, 24)24 - AIC:1525.0770452522463
671;ARIMA(2, 2, 0)x(2, 1, 2, 24)24 - AIC:1525.827231143834
672;ARIMA(2, 2, 0)x(2, 2, 0, 24)24 - AIC:1767.4607487928029
673;ARIMA(2, 2, 0)x(2, 2, 1, 24)24 - AIC:1576.6297519652535
674;ARIMA(2, 2, 0)x(2, 2, 2, 24)24 - AIC:1562.569678147002
675;ARIMA(2, 2, 1)x(0, 0, 0, 24)24 - AIC:1690.002516676429
676;ARIMA(2, 2, 1)x(0, 0, 1, 24)24 - AIC:1611.8040071520536
677;ARIMA(2, 2, 1)x(0, 0, 2, 24)24 - AIC:1521.3364128448804
678;ARIMA(2, 2, 1)x(0, 1, 0, 24)24 - AIC:1832.3052782413893
679;ARIMA(2, 2, 1)x(0, 1, 1, 24)24 - AIC:1526.553767661999
680;ARIMA(2, 2, 1)x(0, 1, 2, 24)24 - AIC:1447.8713320109705
681;ARIMA(2, 2, 1)x(0, 2, 0, 24)24 - AIC:2256.0647645263807
682;ARIMA(2, 2, 1)x(0, 2, 1, 24)24 - AIC:1729.0301496322663
683;ARIMA(2, 2, 1)x(0, 2, 2, 24)24 - AIC:1469.520265230949
684;ARIMA(2, 2, 1)x(1, 0, 0, 24)24 - AIC:1607.73442522108
685;ARIMA(2, 2, 1)x(1, 0, 1, 24)24 - AIC:1582.1561032976756
686;ARIMA(2, 2, 1)x(1, 0, 2, 24)24 - AIC:1512.780923148859
687;ARIMA(2, 2, 1)x(1, 1, 0, 24)24 - AIC:1620.8871097348772
688;ARIMA(2, 2, 1)x(1, 1, 1, 24)24 - AIC:1532.6749183973875
689;ARIMA(2, 2, 1)x(1, 1, 2, 24)24 - AIC:1449.8704496846678
690;ARIMA(2, 2, 1)x(1, 2, 0, 24)24 - AIC:1891.6609083108056
691;ARIMA(2, 2, 1)x(1, 2, 1, 24)24 - AIC:1633.385952385057
692;ARIMA(2, 2, 1)x(1, 2, 2, 24)24 - AIC:1471.520975395348
693;ARIMA(2, 2, 1)x(2, 0, 0, 24)24 - AIC:1513.148429154532
694;ARIMA(2, 2, 1)x(2, 0, 1, 24)24 - AIC:1509.6009900468546
695;ARIMA(2, 2, 1)x(2, 0, 2, 24)24 - AIC:1508.2750457722852
696;ARIMA(2, 2, 1)x(2, 1, 0, 24)24 - AIC:1488.2444683877084
697;ARIMA(2, 2, 1)x(2, 1, 1, 24)24 - AIC:1447.929315525957
698;ARIMA(2, 2, 1)x(2, 1, 2, 24)24 - AIC:1449.042020027639
699;ARIMA(2, 2, 1)x(2, 2, 0, 24)24 - AIC:1690.4593256566277
700;ARIMA(2, 2, 1)x(2, 2, 1, 24)24 - AIC:1499.6880221581398
701;ARIMA(2, 2, 1)x(2, 2, 2, 24)24 - AIC:1486.3793745370076
702;ARIMA(2, 2, 2)x(0, 0, 0, 24)24 - AIC:1690.4856526944695
703;ARIMA(2, 2, 2)x(0, 0, 1, 24)24 - AIC:1612.1425802863532
704;ARIMA(2, 2, 2)x(0, 0, 2, 24)24 - AIC:1523.4979484680507
705;ARIMA(2, 2, 2)x(0, 1, 0, 24)24 - AIC:1830.6993525906705
706;ARIMA(2, 2, 2)x(0, 1, 1, 24)24 - AIC:1525.3047093785744
707;ARIMA(2, 2, 2)x(0, 1, 2, 24)24 - AIC:1447.194297959108
708;ARIMA(2, 2, 2)x(0, 2, 0, 24)24 - AIC:2253.473584166358
709;ARIMA(2, 2, 2)x(0, 2, 1, 24)24 - AIC:1727.5737631522725
710;ARIMA(2, 2, 2)x(0, 2, 2, 24)24 - AIC:1468.6909909689875
711;ARIMA(2, 2, 2)x(1, 0, 0, 24)24 - AIC:1611.1302336996941
712;ARIMA(2, 2, 2)x(1, 0, 1, 24)24 - AIC:1581.4408111364735
713;ARIMA(2, 2, 2)x(1, 0, 2, 24)24 - AIC:1514.0091707494043
714;ARIMA(2, 2, 2)x(1, 1, 0, 24)24 - AIC:1622.6570356497352
715;ARIMA(2, 2, 2)x(1, 1, 1, 24)24 - AIC:1528.5626597426399
716;ARIMA(2, 2, 2)x(1, 1, 2, 24)24 - AIC:1448.965683256105
717;ARIMA(2, 2, 2)x(1, 2, 0, 24)24 - AIC:1892.8213479794642
718;ARIMA(2, 2, 2)x(1, 2, 1, 24)24 - AIC:1631.5659269910707
719;ARIMA(2, 2, 2)x(1, 2, 2, 24)24 - AIC:1487.4460878415287
720;ARIMA(2, 2, 2)x(2, 0, 0, 24)24 - AIC:1517.0020644396677
721;ARIMA(2, 2, 2)x(2, 0, 1, 24)24 - AIC:1513.1509380715956
722;ARIMA(2, 2, 2)x(2, 0, 2, 24)24 - AIC:1508.8334583690103
723;ARIMA(2, 2, 2)x(2, 1, 0, 24)24 - AIC:1489.531879972359
724;ARIMA(2, 2, 2)x(2, 1, 1, 24)24 - AIC:1449.4133350017964
725;ARIMA(2, 2, 2)x(2, 1, 2, 24)24 - AIC:1447.8577306700506
726;ARIMA(2, 2, 2)x(2, 2, 0, 24)24 - AIC:1692.348909826685
727;ARIMA(2, 2, 2)x(2, 2, 1, 24)24 - AIC:1501.1638591190315
728;ARIMA(2, 2, 2)x(2, 2, 2, 24)24 - AIC:1483.7758716461105
