258;SARIMAX(1, 0, 0)x(1, 2, 0, 24)24 - AIC:1891.6603102946665
259;SARIMAX(1, 0, 0)x(1, 2, 1, 24)24 - AIC:1638.8918645382673
260;SARIMAX(1, 0, 0)x(1, 2, 2, 24)24 - AIC:1457.5993572750845
261;SARIMAX(1, 0, 0)x(2, 0, 0, 24)24 - AIC:1559.6825759258547
262;SARIMAX(1, 0, 0)x(2, 0, 1, 24)24 - AIC:1505.1969898197462
263;SARIMAX(1, 0, 0)x(2, 0, 2, 24)24 - AIC:1497.0566414078587
264;SARIMAX(1, 0, 0)x(2, 1, 0, 24)24 - AIC:1474.1013923882103
265;SARIMAX(1, 0, 0)x(2, 1, 1, 24)24 - AIC:1420.020908067318
266;SARIMAX(1, 0, 0)x(2, 1, 2, 24)24 - AIC:1408.078198953136
267;SARIMAX(1, 0, 0)x(2, 2, 0, 24)24 - AIC:1684.3157493575156
268;SARIMAX(1, 0, 0)x(2, 2, 1, 24)24 - AIC:1490.0913326904729
269;SARIMAX(1, 0, 0)x(2, 2, 2, 24)24 - AIC:1474.5916372802965
270;SARIMAX(1, 0, 1)x(0, 0, 0, 24)24 - AIC:1808.4414536504078
271;SARIMAX(1, 0, 1)x(0, 0, 1, 24)24 - AIC:1689.5244397835227
272;SARIMAX(1, 0, 1)x(0, 0, 2, 24)24 - AIC:1574.2465622313225
273;SARIMAX(1, 0, 1)x(0, 1, 0, 24)24 - AIC:1798.3908844309199
274;SARIMAX(1, 0, 1)x(0, 1, 1, 24)24 - AIC:1475.5650361042267
275;SARIMAX(1, 0, 1)x(0, 1, 2, 24)24 - AIC:1399.7964811751308
276;SARIMAX(1, 0, 1)x(0, 2, 0, 24)24 - AIC:2213.158829911698
277;SARIMAX(1, 0, 1)x(0, 2, 1, 24)24 - AIC:1694.1612234367317
278;SARIMAX(1, 0, 1)x(0, 2, 2, 24)24 - AIC:1445.0220446604162
279;SARIMAX(1, 0, 1)x(1, 0, 0, 24)24 - AIC:1656.2813033146363
280;SARIMAX(1, 0, 1)x(1, 0, 1, 24)24 - AIC:1557.0025207254603
281;SARIMAX(1, 0, 1)x(1, 0, 2, 24)24 - AIC:1491.619421038194
282;SARIMAX(1, 0, 1)x(1, 1, 0, 24)24 - AIC:1611.3030227028194
283;SARIMAX(1, 0, 1)x(1, 1, 1, 24)24 - AIC:1477.5650429962207
284;SARIMAX(1, 0, 1)x(1, 1, 2, 24)24 - AIC:1400.1220335591947
285;SARIMAX(1, 0, 1)x(1, 2, 0, 24)24 - AIC:1882.3318761217715
286;SARIMAX(1, 0, 1)x(1, 2, 1, 24)24 - AIC:1623.1928752202418
287;SARIMAX(1, 0, 1)x(1, 2, 2, 24)24 - AIC:1447.0223830432433
288;SARIMAX(1, 0, 1)x(2, 0, 0, 24)24 - AIC:1543.4366263988945
289;SARIMAX(1, 0, 1)x(2, 0, 1, 24)24 - AIC:1495.6383162107254
290;SARIMAX(1, 0, 1)x(2, 0, 2, 24)24 - AIC:1485.7248567814308
291;SARIMAX(1, 0, 1)x(2, 1, 0, 24)24 - AIC:1468.26922393592
292;SARIMAX(1, 0, 1)x(2, 1, 1, 24)24 - AIC:1414.649220702287
293;SARIMAX(1, 0, 1)x(2, 1, 2, 24)24 - AIC:1407.410801603231
294;SARIMAX(1, 0, 1)x(2, 2, 0, 24)24 - AIC:1677.698023272928
295;SARIMAX(1, 0, 1)x(2, 2, 1, 24)24 - AIC:1485.0368368318555
296;SARIMAX(1, 0, 1)x(2, 2, 2, 24)24 - AIC:1466.3194549861382
297;SARIMAX(1, 0, 2)x(0, 0, 0, 24)24 - AIC:1746.5154292979455
298;SARIMAX(1, 0, 2)x(0, 0, 1, 24)24 - AIC:1644.9154687093123
299;SARIMAX(1, 0, 2)x(0, 0, 2, 24)24 - AIC:1536.972175391596
300;SARIMAX(1, 0, 2)x(0, 1, 0, 24)24 - AIC:1781.1689756683274
301;SARIMAX(1, 0, 2)x(0, 1, 1, 24)24 - AIC:1457.6239631470921
302;SARIMAX(1, 0, 2)x(0, 1, 2, 24)24 - AIC:1383.9744417641518
303;SARIMAX(1, 0, 2)x(0, 2, 0, 24)24 - AIC:2199.2987122161794
304;SARIMAX(1, 0, 2)x(0, 2, 1, 24)24 - AIC:1679.111917475675
305;SARIMAX(1, 0, 2)x(0, 2, 2, 24)24 - AIC:1429.1185786289598
