Time;Atm_pressure;Temperature;Humidity
2017-05-30 02:30;1013.25;14.14999962;94.37999725
2017-05-30 02:45;1013.32000732;14.10000038;94.69999695
2017-05-30 03:00;1013.17999268;14;94.37999725
2017-05-30 03:15;1013.25;13.55000019;94.90000153
2017-05-30 03:30;1013.32000732;14.39999962;92.59999847
2017-05-30 03:45;1013.32000732;15.38000011;88.93000031
2017-05-30 04:00;1013.32000732;15.97000027;87
2017-05-30 04:15;1013.47998047;17.60000038;82.76999664
2017-05-30 04:30;1013.47998047;18.43000031;79.47000122
2017-05-30 04:45;1013.32000732;18.62000084;79.66999817
2017-05-30 05:00;1013.32000732;17.60000038;83.26999664
2017-05-30 05:15;1013.47998047;18.43000031;83.48000336
2017-05-30 05:30;1013.47998047;19.5;78.84999847
2017-05-30 05:45;1013.54998779;21.54999924;71.12999725
2017-05-30 06:00;1013.54998779;21.64999962;69.81999969
2017-05-30 06:15;1013.54998779;22.06999969;66.37000275
2017-05-30 06:30;1013.54998779;21.81999969;68.15000153
2017-05-30 06:45;1013.47998047;22.29999924;68.37000275
2017-05-30 07:00;1013.77001953;22.64999962;70.94999695
2017-05-30 07:15;1013.54998779;23.95000076;61.79999924
2017-05-30 07:30;1013.47998047;24.57999992;62.5
2017-05-30 07:45;1013.17999268;25.25;57.79999924
2017-05-30 08:00;1012.95001221;25.54999924;51.84999847
2017-05-30 08:15;1012.95001221;25.54999924;51.41999817
2017-05-30 08:30;1012.95001221;25.85000038;51.90000153
2017-05-30 08:45;1012.88000488;26.35000038;53.02999878
2017-05-30 09:00;1013.02001953;26.39999962;50.95000076
2017-05-30 09:15;1013.17999268;26.35000038;50.97999954
2017-05-30 09:30;1013.17999268;27.12999916;49.70000076
2017-05-30 09:45;1013.25;27.37999916;53.95000076
2017-05-30 10:00;1013.17999268;27.75;51.56999969
2017-05-30 10:15;1013.25;28.14999962;52.02999878
2017-05-30 10:30;1013.17999268;28.35000038;50.41999817
2017-05-30 10:45;1013.02001953;28.56999969;47.77999878
2017-05-30 11:00;1013.02001953;28.28000069;46.77999878
2017-05-30 11:15;1013.02001953;28.45000076;50.63000107
2017-05-30 11:30;1013.02001953;28.95000076;45.63000107
2017-05-30 11:45;1012.72998047;29.03000069;43.77000046
2017-05-30 12:00;1012.65002441;28.81999969;45.40000153
2017-05-30 12:15;1012.42999268;29.12999916;42.86999893
2017-05-30 12:30;1012.34997559;29.03000069;42.52000046
2017-05-30 12:45;1012.04998779;29.31999969;46.56999969
2017-05-30 13:00;1011.82000732;29.12999916;43.77000046
2017-05-30 13:15;1011.82000732;29.93000031;41
2017-05-30 13:30;1011.75;29.46999931;42.45000076
2017-05-30 13:45;1011.29998779;29.68000031;45.66999817
2017-05-30 14:00;1011.59997559;29.14999962;43.65000153
2017-05-30 14:15;1011.75;24.96999931;58.20000076
2017-05-30 14:30;1011.22998047;25.29999924;64.65000153
2017-05-30 14:45;1011.29998779;25.04999924;72.77999878
2017-05-30 15:00;1011.45001221;24.10000038;77.47000122
2017-05-30 15:15;1011.52001953;23.71999931;77.31999969
2017-05-30 15:30;1011.29998779;23.37000084;75.72000122
2017-05-30 15:45;1011.29998779;23.28000069;71.44999695
2017-05-30 16:00;1011.90002441;22.70000076;67.62000275
2017-05-30 16:15;1011.82000732;21.22999954;69.34999847
2017-05-30 16:30;1012.34997559;19.62000084;72.19999695
2017-05-30 16:45;1013.02001953;18.54999924;84.09999847
2017-05-30 17:00;1013.84997559;18.46999931;86.87000275
2017-05-30 17:15;1013.84997559;18.10000038;88.93000031
2017-05-30 17:30;1014.38000488;18.89999962;83.65000153
2017-05-30 17:45;1015.20001221;18.32999992;88.81999969
2017-05-30 18:00;1015.34997559;18.32999992;89.40000153
2017-05-30 18:15;1015.65002441;18.43000031;89.90000153
2017-05-30 18:30;1015.79998779;18.45000076;88.75
2017-05-30 18:45;1015.88000488;18.18000031;91.40000153
2017-05-30 19:00;1015.88000488;17.95000076;92.09999847
2017-05-30 19:15;1015.79998779;17.89999962;92.75
2017-05-30 19:30;1015.27001953;18;92.65000153
2017-05-30 19:45;1014.67999268;18.14999962;91.66999817
2017-05-30 20:00;1014.29998779;18.21999931;91.23000336
2017-05-30 20:15;1013.54998779;18.45000076;89.66999817
2017-05-30 20:30;1013.17999268;18.37000084;89.69999695
2017-05-30 20:45;1012.72998047;18.57999992;87.65000153
2017-05-30 21:00;1012.5;18.93000031;84.84999847
2017-05-30 21:15;1012.5;19.14999962;82.94999695
2017-05-30 21:30;1013.32000732;18.43000031;88.62999725
2017-05-30 21:45;1013.47998047;18.45000076;87.94999695
2017-05-30 22:00;1013.54998779;18.85000038;84.37999725
2017-05-30 22:15;1013.77001953;19;84.41999817
2017-05-30 22:30;1014.29998779;18.64999962;87.30000305
2017-05-30 22:45;1014.45001221;18.45000076;88.51999664
2017-05-30 23:00;1014.45001221;18.07999992;91.77999878
2017-05-30 23:15;1014.29998779;18;92.08000183
2017-05-30 23:30;1014.29998779;18.71999931;83.05000305
2017-05-30 23:45;1013.84997559;19.25;79.40000153
2017-05-31 00:00;1013.92999268;19.39999962;78.15000153
2017-05-31 00:15;1013.84997559;19.22999954;79.40000153
2017-05-31 00:30;1013.84997559;18.71999931;83.48000336
2017-05-31 00:45;1013.84997559;18.45000076;84.59999847
2017-05-31 01:00;1014.07000732;18.32999992;85.19999695
2017-05-31 01:15;1013.92999268;18.37000084;84.87000275
2017-05-31 01:30;1013.84997559;18.25;85.44999695
2017-05-31 01:45;1014.07000732;18.25;85.15000153
2017-05-31 02:00;1013.84997559;18.07999992;86.59999847
2017-05-31 02:15;1013.92999268;17.89999962;87.55000305
2017-05-31 02:30;1013.92999268;18.04999924;86.22000122
2017-05-31 02:45;1014.15002441;17.89999962;87.69999695
2017-05-31 03:00;1014.29998779;17.68000031;89.22000122
2017-05-31 03:15;1014.38000488;17.43000031;90.34999847
2017-05-31 03:30;1014.59997559;17.54999924;89.16999817
2017-05-31 03:45;1014.59997559;17.29999924;91
2017-05-31 04:00;1015.20001221;17.43000031;90.81999969
2017-05-31 04:15;1015.04998779;17.39999962;91.62000275
2017-05-31 04:30;1015.27001953;17.37000084;92.59999847
2017-05-31 04:45;1015.5;17.70000076;91.62000275
2017-05-31 05:00;1015.65002441;17.96999931;90.87999725
2017-05-31 05:15;1015.79998779;18.32999992;89.30000305
2017-05-31 05:30;1015.88000488;19.25;85.19999695
2017-05-31 05:45;1016.02001953;19.62000084;83.52999878
2017-05-31 06:00;1016.09997559;20.37999916;77.94999695
2017-05-31 06:15;1016.17999268;20.54999924;77.5
2017-05-31 06:30;1016.17999268;20.77000046;75.5
2017-05-31 06:45;1016.33001709;21.04999924;74.58000183
2017-05-31 07:00;1016.40002441;21.04999924;76.44999695
2017-05-31 07:15;1016.4699707;20.95000076;78.37999725
2017-05-31 07:30;1016.77001953;20.20000076;80.34999847
2017-05-31 07:45;1016.70001221;20.81999969;77.16999817
2017-05-31 08:00;1016.77001953;21.45000076;74.59999847
2017-05-31 08:15;1016.77001953;21.85000038;75.27999878
2017-05-31 08:30;1017;21.62999916;74.19999695
2017-05-31 08:45;1017.08001709;22.21999931;71.05000305
2017-05-31 09:00;1017.2199707;22.10000038;71.25
2017-05-31 09:15;1017.38000488;21.70000076;72.87000275
2017-05-31 09:30;1017.2199707;23.06999969;69.56999969
2017-05-31 09:45;1017.2199707;22.60000038;67.98000336
2017-05-31 10:00;1017.52001953;20.25;81.23000336
2017-05-31 10:15;1017.52001953;19.97999954;83.37999725
2017-05-31 10:30;1017.29998779;21.85000038;74.30000305
2017-05-31 10:45;1017.2199707;21.89999962;74.41999817
2017-05-31 11:00;1017.2199707;22.20000076;67.05000305
2017-05-31 11:15;1017.08001709;22.5;68.83000183
2017-05-31 11:30;1017.08001709;22.95000076;66.33000183
2017-05-31 11:45;1017;23.68000031;62.52000046
2017-05-31 12:00;1017.08001709;23.10000038;63.47999954
2017-05-31 12:15;1016.77001953;22.79999924;65.40000153
2017-05-31 12:30;1017.2199707;21.85000038;68.91999817
2017-05-31 12:45;1016.92999268;23.37000084;62.77000046
2017-05-31 13:00;1016.77001953;24.21999931;58.47000122
2017-05-31 13:15;1016.77001953;24.62000084;54.72000122
2017-05-31 13:30;1016.70001221;24.89999962;56.33000183
2017-05-31 13:45;1016.63000488;24.32999992;56.15000153
2017-05-31 14:00;1016.63000488;23.95000076;58.95000076
2017-05-31 14:15;1016.4699707;23.56999969;55.5
2017-05-31 14:30;1016.63000488;23.35000038;56.47999954
2017-05-31 14:45;1016.4699707;23.56999969;57.40000153
2017-05-31 15:00;1016.4699707;23.25;58.97000122
2017-05-31 15:15;1016.40002441;23.31999969;56.27000046
2017-05-31 15:30;1016.4699707;22.79999924;58.63000107
2017-05-31 15:45;1016.40002441;23.21999931;53.59999847
2017-05-31 16:00;1016.4699707;22.85000038;56.09999847
2017-05-31 16:15;1016.63000488;22.78000069;53.15000153
2017-05-31 16:30;1016.70001221;22.78000069;54.59999847
2017-05-31 16:45;1016.70001221;22.56999969;54.43000031
2017-05-31 17:00;1016.63000488;22.54999924;55.29999924
2017-05-31 17:15;1016.63000488;22.39999962;56.47999954
2017-05-31 17:30;1016.70001221;21.45000076;55.97999954
2017-05-31 17:45;1016.77001953;20.87999916;58.38000107
2017-05-31 18:00;1016.70001221;20.54999924;59.29999924
2017-05-31 18:15;1016.77001953;19.97999954;57.20000076
2017-05-31 18:30;1017;19.47999954;58.16999817
2017-05-31 18:45;1017.08001709;18.85000038;63.25
2017-05-31 19:00;1017.38000488;18.45000076;64.02999878
2017-05-31 19:15;1017.59997559;18;67.84999847
2017-05-31 19:30;1017.59997559;17.46999931;71.80000305
2017-05-31 19:45;1017.83001709;16.96999931;71.94999695
2017-05-31 20:00;1017.90002441;16.53000069;75.81999969
2017-05-31 20:15;1017.83001709;15.39999962;81.90000153
2017-05-31 20:30;1017.75;15.10000038;83.75
2017-05-31 20:45;1017.83001709;14.97999954;80.58000183
2017-05-31 21:00;1017.90002441;14.69999981;81.62000275
2017-05-31 21:15;1017.83001709;14.67000008;79.47000122
2017-05-31 21:30;1017.90002441;14.39999962;82.55000305
2017-05-31 21:45;1017.90002441;14.25;84.22000122
